lat,lon,name,admin1,admin2,cc,projected coordinate
40.78343,-73.96625,Manhattan,New York,New York County,US,42448317
40.71427,-74.00597,New York City,New York,,US,42436944
40.78343,-73.96625,Manhattan,New York,New York County,US,42428015
40.78343,-73.96625,Manhattan,New York,New York County,US,42439556
40.69149,-73.80569,Jamaica,New York,Queens County,US,599036657
40.71427,-74.00597,New York City,New York,,US,42429756
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,246580444
40.71427,-74.00597,New York City,New York,,US,3584752508
40.71427,-74.00597,New York City,New York,,US,42445885
40.78343,-73.96625,Manhattan,New York,New York County,US,42427915
40.78343,-73.96625,Manhattan,New York,New York County,US,42440004
40.78343,-73.96625,Manhattan,New York,New York County,US,42428705
40.71427,-74.00597,New York City,New York,,US,42428483
40.71427,-74.00597,New York City,New York,,US,42446547
40.78343,-73.96625,Manhattan,New York,New York County,US,42431556
40.78343,-73.96625,Manhattan,New York,New York County,US,42438506
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841754
40.78343,-73.96625,Manhattan,New York,New York County,US,42450025
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439955
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435646
40.78343,-73.96625,Manhattan,New York,New York County,US,42438509
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448707
40.78343,-73.96625,Manhattan,New York,New York County,US,42436701
40.78343,-73.96625,Manhattan,New York,New York County,US,42428022
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531509
40.71427,-74.00597,New York City,New York,,US,42430277
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440465
40.71427,-74.00597,New York City,New York,,US,42432679
40.78343,-73.96625,Manhattan,New York,New York County,US,42429338
40.84985,-73.86641,The Bronx,New York,Bronx,US,5935616551
40.78343,-73.96625,Manhattan,New York,New York County,US,1241742743
40.78343,-73.96625,Manhattan,New York,New York County,US,42442514
40.78343,-73.96625,Manhattan,New York,New York County,US,42449991
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430680
40.78343,-73.96625,Manhattan,New York,New York County,US,42443027
40.78343,-73.96625,Manhattan,New York,New York County,US,42447187
40.71427,-74.00597,New York City,New York,,US,42429394
40.71427,-74.00597,New York City,New York,,US,42439272
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430745
40.78343,-73.96625,Manhattan,New York,New York County,US,42439389
40.78343,-73.96625,Manhattan,New York,New York County,US,42438805
40.78343,-73.96625,Manhattan,New York,New York County,US,42430068
40.78343,-73.96625,Manhattan,New York,New York County,US,42428022
40.71427,-74.00597,New York City,New York,,US,42429830
40.78343,-73.96625,Manhattan,New York,New York County,US,42428751
40.78343,-73.96625,Manhattan,New York,New York County,US,42428034
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449947
40.71427,-74.00597,New York City,New York,,US,4597668029
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531550
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446987
40.71427,-74.00597,New York City,New York,,US,4597668026
40.78343,-73.96625,Manhattan,New York,New York County,US,42445926
40.71427,-74.00597,New York City,New York,,US,42444414
40.78343,-73.96625,Manhattan,New York,New York County,US,42437451
40.78343,-73.96625,Manhattan,New York,New York County,US,42446031
40.78343,-73.96625,Manhattan,New York,New York County,US,42447230
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,42435865
40.78343,-73.96625,Manhattan,New York,New York County,US,42428007
40.78343,-73.96625,Manhattan,New York,New York County,US,42440015
40.78343,-73.96625,Manhattan,New York,New York County,US,42434158
40.62205,-73.7468,Inwood,New York,Nassau County,US,599025372
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436531
40.78343,-73.96625,Manhattan,New York,New York County,US,42428634
40.78343,-73.96625,Manhattan,New York,New York County,US,42450015
40.71427,-74.00597,New York City,New York,,US,4597668038
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430597
40.78343,-73.96625,Manhattan,New York,New York County,US,42437052
40.78343,-73.96625,Manhattan,New York,New York County,US,42440009
40.71427,-74.00597,New York City,New York,,US,42422050
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438886
40.71427,-74.00597,New York City,New York,,US,42436371
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449926
40.78343,-73.96625,Manhattan,New York,New York County,US,42448735
40.71427,-74.00597,New York City,New York,,US,42437618
40.74482,-73.94875,Long Island City,New York,Queens County,US,42454522
40.78343,-73.96625,Manhattan,New York,New York County,US,42455675
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446971
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449945
40.71427,-74.00597,New York City,New York,,US,42430167
40.78343,-73.96625,Manhattan,New York,New York County,US,42431549
40.71427,-74.00597,New York City,New York,,US,42444897
40.71427,-74.00597,New York City,New York,,US,42427427
40.78343,-73.96625,Manhattan,New York,New York County,US,42443363
40.78343,-73.96625,Manhattan,New York,New York County,US,42430371
40.78343,-73.96625,Manhattan,New York,New York County,US,42428746
40.78343,-73.96625,Manhattan,New York,New York County,US,42442432
40.69149,-73.80569,Jamaica,New York,Queens County,US,42813046
40.71427,-74.00597,New York City,New York,,US,42430292
40.71427,-74.00597,New York City,New York,,US,42436364
40.78343,-73.96625,Manhattan,New York,New York County,US,42429334
40.78343,-73.96625,Manhattan,New York,New York County,US,42434175
40.71427,-74.00597,New York City,New York,,US,42431452
40.78343,-73.96625,Manhattan,New York,New York County,US,42431107
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446488
40.78343,-73.96625,Manhattan,New York,New York County,US,42439996
40.78343,-73.96625,Manhattan,New York,New York County,US,42436537
40.78343,-73.96625,Manhattan,New York,New York County,US,42428321
40.71427,-74.00597,New York City,New York,,US,42442842
40.78343,-73.96625,Manhattan,New York,New York County,US,42432847
40.78343,-73.96625,Manhattan,New York,New York County,US,42434160
40.78343,-73.96625,Manhattan,New York,New York County,US,42436919
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442955
40.78343,-73.96625,Manhattan,New York,New York County,US,42427991
40.71427,-74.00597,New York City,New York,,US,42452817
40.78343,-73.96625,Manhattan,New York,New York County,US,42430056
40.71427,-74.00597,New York City,New York,,US,42437890
40.78343,-73.96625,Manhattan,New York,New York County,US,42431549
40.78343,-73.96625,Manhattan,New York,New York County,US,42428014
40.71427,-74.00597,New York City,New York,,US,387180916
40.71427,-74.00597,New York City,New York,,US,42440721
40.71427,-74.00597,New York City,New York,,US,42437018
40.74482,-73.94875,Long Island City,New York,Queens County,US,42842479
40.78343,-73.96625,Manhattan,New York,New York County,US,42445247
40.78343,-73.96625,Manhattan,New York,New York County,US,42430371
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.78343,-73.96625,Manhattan,New York,New York County,US,42428049
40.71427,-74.00597,New York City,New York,,US,42445867
40.78343,-73.96625,Manhattan,New York,New York County,US,42446998
40.78343,-73.96625,Manhattan,New York,New York County,US,42443388
40.78343,-73.96625,Manhattan,New York,New York County,US,42440004
40.78343,-73.96625,Manhattan,New York,New York County,US,6177439759
40.78343,-73.96625,Manhattan,New York,New York County,US,42443044
40.78343,-73.96625,Manhattan,New York,New York County,US,42439416
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444985
40.71427,-74.00597,New York City,New York,,US,42456197
40.71427,-74.00597,New York City,New York,,US,42421960
40.78343,-73.96625,Manhattan,New York,New York County,US,42443280
40.78343,-73.96625,Manhattan,New York,New York County,US,42455695
40.71427,-74.00597,New York City,New York,,US,42431898
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42453630
40.74482,-73.94875,Long Island City,New York,Queens County,US,561042198
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42429663
40.74482,-73.94875,Long Island City,New York,Queens County,US,42844256
40.78343,-73.96625,Manhattan,New York,New York County,US,42440453
40.71427,-74.00597,New York City,New York,,US,42437108
40.78343,-73.96625,Manhattan,New York,New York County,US,42430347
40.78343,-73.96625,Manhattan,New York,New York County,US,7106818626
40.78343,-73.96625,Manhattan,New York,New York County,US,596775998
40.84985,-73.86641,The Bronx,New York,Bronx,US,1698103508
40.78343,-73.96625,Manhattan,New York,New York County,US,42430390
40.78343,-73.96625,Manhattan,New York,New York County,US,596776167
40.71427,-74.00597,New York City,New York,,US,42445885
40.78343,-73.96625,Manhattan,New York,New York County,US,42440153
40.71427,-74.00597,New York City,New York,,US,42439073
40.78343,-73.96625,Manhattan,New York,New York County,US,42421993
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446987
40.78343,-73.96625,Manhattan,New York,New York County,US,42428575
40.78343,-73.96625,Manhattan,New York,New York County,US,42434165
40.6501,-73.94958,Brooklyn,New York,Kings County,US,42487551
40.71427,-74.00597,New York City,New York,,US,42429876
40.78343,-73.96625,Manhattan,New York,New York County,US,42436519
40.71427,-74.00597,New York City,New York,,US,4321748237
40.78343,-73.96625,Manhattan,New York,New York County,US,42435265
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443950
40.78343,-73.96625,Manhattan,New York,New York County,US,42445930
40.78343,-73.96625,Manhattan,New York,New York County,US,42430342
40.74482,-73.94875,Long Island City,New York,Queens County,US,3639382767
40.78343,-73.96625,Manhattan,New York,New York County,US,42421745
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446275
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446959
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442931
40.78343,-73.96625,Manhattan,New York,New York County,US,42429334
40.78343,-73.96625,Manhattan,New York,New York County,US,42438805
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446971
40.78343,-73.96625,Manhattan,New York,New York County,US,42448257
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531637
40.71427,-74.00597,New York City,New York,,US,5706569898
40.71427,-74.00597,New York City,New York,,US,42428493
40.78343,-73.96625,Manhattan,New York,New York County,US,42443037
40.71427,-74.00597,New York City,New York,,US,42430279
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446991
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531597
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437654
40.71427,-74.00597,New York City,New York,,US,42429354
40.78343,-73.96625,Manhattan,New York,New York County,US,42428598
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438889
40.78343,-73.96625,Manhattan,New York,New York County,US,596775941
40.78343,-73.96625,Manhattan,New York,New York County,US,42428310
40.71427,-74.00597,New York City,New York,,US,42446849
40.78343,-73.96625,Manhattan,New York,New York County,US,589298105
40.71427,-74.00597,New York City,New York,,US,42449333
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436754
40.78343,-73.96625,Manhattan,New York,New York County,US,42447060
40.78343,-73.96625,Manhattan,New York,New York County,US,42430367
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.78343,-73.96625,Manhattan,New York,New York County,US,42440935
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434954
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430597
40.71427,-74.00597,New York City,New York,,US,42430160
40.78343,-73.96625,Manhattan,New York,New York County,US,42448317
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443807
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435650
40.78343,-73.96625,Manhattan,New York,New York County,US,42443388
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42427390
40.71427,-74.00597,New York City,New York,,US,42436308
40.78343,-73.96625,Manhattan,New York,New York County,US,42430394
40.78343,-73.96625,Manhattan,New York,New York County,US,42430342
40.71427,-74.00597,New York City,New York,,US,42461379
40.71427,-74.00597,New York City,New York,,US,42438174
40.69149,-73.80569,Jamaica,New York,Queens County,US,599036657
40.71427,-74.00597,New York City,New York,,US,486867513
40.78343,-73.96625,Manhattan,New York,New York County,US,42435257
40.78343,-73.96625,Manhattan,New York,New York County,US,42428689
40.71427,-74.00597,New York City,New York,,US,42429657
40.78343,-73.96625,Manhattan,New York,New York County,US,42428013
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435657
40.78343,-73.96625,Manhattan,New York,New York County,US,42444485
40.74482,-73.94875,Long Island City,New York,Queens County,US,4597668020
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841754
40.78343,-73.96625,Manhattan,New York,New York County,US,42436703
40.78343,-73.96625,Manhattan,New York,New York County,US,42431107
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446293
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.71427,-74.00597,New York City,New York,,US,42430292
40.71427,-74.00597,New York City,New York,,US,42452817
40.71427,-74.00597,New York City,New York,,US,42439272
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.78343,-73.96625,Manhattan,New York,New York County,US,42455694
40.71427,-74.00597,New York City,New York,,US,42432194
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449942
40.78343,-73.96625,Manhattan,New York,New York County,US,6216836461
40.71427,-74.00597,New York City,New York,,US,42428206
40.74482,-73.94875,Long Island City,New York,Queens County,US,1293174689
40.78343,-73.96625,Manhattan,New York,New York County,US,42428695
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42429663
40.78343,-73.96625,Manhattan,New York,New York County,US,42446461
40.78343,-73.96625,Manhattan,New York,New York County,US,7106818626
40.74482,-73.94875,Long Island City,New York,Queens County,US,42454522
40.71427,-74.00597,New York City,New York,,US,42439840
40.62205,-73.7468,Inwood,New York,Nassau County,US,599041339
40.74482,-73.94875,Long Island City,New York,Queens County,US,589100164
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443618
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446987
40.78343,-73.96625,Manhattan,New York,New York County,US,596776063
40.71427,-74.00597,New York City,New York,,US,4557517555
40.78343,-73.96625,Manhattan,New York,New York County,US,6173564360
40.74482,-73.94875,Long Island City,New York,Queens County,US,561042188
40.78343,-73.96625,Manhattan,New York,New York County,US,42442451
40.71427,-74.00597,New York City,New York,,US,2821304138
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430607
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.78343,-73.96625,Manhattan,New York,New York County,US,42443264
40.71427,-74.00597,New York City,New York,,US,42436939
40.78343,-73.96625,Manhattan,New York,New York County,US,596775998
40.78343,-73.96625,Manhattan,New York,New York County,US,42446998
40.71427,-74.00597,New York City,New York,,US,42427797
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42431154
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445649
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531707
40.78343,-73.96625,Manhattan,New York,New York County,US,596775951
40.74482,-73.94875,Long Island City,New York,Queens County,US,42469507
40.74482,-73.94875,Long Island City,New York,Queens County,US,42437830
40.78343,-73.96625,Manhattan,New York,New York County,US,42451744
40.71427,-74.00597,New York City,New York,,US,42444242
40.78343,-73.96625,Manhattan,New York,New York County,US,42428022
40.78343,-73.96625,Manhattan,New York,New York County,US,42435518
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42437845
40.78343,-73.96625,Manhattan,New York,New York County,US,42430989
40.78343,-73.96625,Manhattan,New York,New York County,US,42430985
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4785165288
40.71427,-74.00597,New York City,New York,,US,42430274
40.71427,-74.00597,New York City,New York,,US,42434215
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449954
40.78343,-73.96625,Manhattan,New York,New York County,US,42439403
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438891
40.71427,-74.00597,New York City,New York,,US,42434197
40.78343,-73.96625,Manhattan,New York,New York County,US,42431681
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531603
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.78343,-73.96625,Manhattan,New York,New York County,US,42429694
40.71427,-74.00597,New York City,New York,,US,42453943
40.71427,-74.00597,New York City,New York,,US,4597668029
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.71427,-74.00597,New York City,New York,,US,42445548
40.78343,-73.96625,Manhattan,New York,New York County,US,596775951
40.78343,-73.96625,Manhattan,New York,New York County,US,42450426
40.71427,-74.00597,New York City,New York,,US,42436377
40.78343,-73.96625,Manhattan,New York,New York County,US,42432594
40.62205,-73.7468,Inwood,New York,Nassau County,US,599057123
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448390
40.78343,-73.96625,Manhattan,New York,New York County,US,42443280
40.71427,-74.00597,New York City,New York,,US,42429876
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435420
40.78343,-73.96625,Manhattan,New York,New York County,US,42445037
40.78343,-73.96625,Manhattan,New York,New York County,US,42443020
40.71427,-74.00597,New York City,New York,,US,42435599
40.78343,-73.96625,Manhattan,New York,New York County,US,42431078
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.78343,-73.96625,Manhattan,New York,New York County,US,42445961
40.78343,-73.96625,Manhattan,New York,New York County,US,42430344
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531768
40.71427,-74.00597,New York City,New York,,US,42453902
40.78343,-73.96625,Manhattan,New York,New York County,US,42447060
40.71427,-74.00597,New York City,New York,,US,42428483
40.78343,-73.96625,Manhattan,New York,New York County,US,42427762
40.84985,-73.86641,The Bronx,New York,Bronx,US,1698103508
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449963
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.78343,-73.96625,Manhattan,New York,New York County,US,42421800
40.78343,-73.96625,Manhattan,New York,New York County,US,42445039
40.71427,-74.00597,New York City,New York,,US,42437018
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448707
40.74482,-73.94875,Long Island City,New York,Queens County,US,561042201
40.78343,-73.96625,Manhattan,New York,New York County,US,42431656
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531790
40.78343,-73.96625,Manhattan,New York,New York County,US,42428297
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435632
40.78343,-73.96625,Manhattan,New York,New York County,US,42428287
40.78343,-73.96625,Manhattan,New York,New York County,US,42428037
40.78343,-73.96625,Manhattan,New York,New York County,US,42447007
40.78343,-73.96625,Manhattan,New York,New York County,US,596776167
40.78343,-73.96625,Manhattan,New York,New York County,US,42430367
40.71427,-74.00597,New York City,New York,,US,42452026
40.78343,-73.96625,Manhattan,New York,New York County,US,42428601
40.78343,-73.96625,Manhattan,New York,New York County,US,42432700
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42433620
40.78343,-73.96625,Manhattan,New York,New York County,US,42429981
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445920
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445656
40.78343,-73.96625,Manhattan,New York,New York County,US,42430314
40.78343,-73.96625,Manhattan,New York,New York County,US,42435671
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432444
40.71427,-74.00597,New York City,New York,,US,42431898
40.78343,-73.96625,Manhattan,New York,New York County,US,42428045
40.71427,-74.00597,New York City,New York,,US,42430122
40.78343,-73.96625,Manhattan,New York,New York County,US,42445953
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.62205,-73.7468,Inwood,New York,Nassau County,US,599047168
40.71427,-74.00597,New York City,New York,,US,4139510037
40.71427,-74.00597,New York City,New York,,US,42430277
40.71427,-74.00597,New York City,New York,,US,42446533
40.74482,-73.94875,Long Island City,New York,Queens County,US,595105472
40.71427,-74.00597,New York City,New York,,US,2302133933
40.78343,-73.96625,Manhattan,New York,New York County,US,596775900
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42445314
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42448996
40.62205,-73.7468,Inwood,New York,Nassau County,US,1701651380
40.71427,-74.00597,New York City,New York,,US,42436393
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4491359481
40.71427,-74.00597,New York City,New York,,US,42431875
40.74482,-73.94875,Long Island City,New York,Queens County,US,100522728
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442937
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42439295
40.71427,-74.00597,New York City,New York,,US,42421877
40.78343,-73.96625,Manhattan,New York,New York County,US,42445037
40.78343,-73.96625,Manhattan,New York,New York County,US,42445994
40.78343,-73.96625,Manhattan,New York,New York County,US,42440452
40.78343,-73.96625,Manhattan,New York,New York County,US,42443336
40.78343,-73.96625,Manhattan,New York,New York County,US,42445037
40.78343,-73.96625,Manhattan,New York,New York County,US,42435328
40.78343,-73.96625,Manhattan,New York,New York County,US,42456076
40.78343,-73.96625,Manhattan,New York,New York County,US,42443032
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446293
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531787
40.71427,-74.00597,New York City,New York,,US,42429374
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440459
40.71427,-74.00597,New York City,New York,,US,42434140
40.71427,-74.00597,New York City,New York,,US,42422042
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430597
40.78343,-73.96625,Manhattan,New York,New York County,US,42435516
40.74482,-73.94875,Long Island City,New York,Queens County,US,42808195
40.78343,-73.96625,Manhattan,New York,New York County,US,42430068
40.71427,-74.00597,New York City,New York,,US,42440743
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.71427,-74.00597,New York City,New York,,US,42440721
40.71427,-74.00597,New York City,New York,,US,42430154
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775464
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438891
40.78343,-73.96625,Manhattan,New York,New York County,US,42440001
40.78343,-73.96625,Manhattan,New York,New York County,US,42446021
40.78343,-73.96625,Manhattan,New York,New York County,US,596775998
40.78343,-73.96625,Manhattan,New York,New York County,US,42428003
40.74482,-73.94875,Long Island City,New York,Queens County,US,42456568
40.78343,-73.96625,Manhattan,New York,New York County,US,42428003
40.71427,-74.00597,New York City,New York,,US,42439345
40.71427,-74.00597,New York City,New York,,US,42468450
40.78343,-73.96625,Manhattan,New York,New York County,US,42431015
40.78343,-73.96625,Manhattan,New York,New York County,US,6177439759
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430673
40.71427,-74.00597,New York City,New York,,US,42430257
40.78343,-73.96625,Manhattan,New York,New York County,US,42443058
40.78343,-73.96625,Manhattan,New York,New York County,US,42445740
40.71427,-74.00597,New York City,New York,,US,4679523598
40.78343,-73.96625,Manhattan,New York,New York County,US,42428653
40.78343,-73.96625,Manhattan,New York,New York County,US,42443353
40.71427,-74.00597,New York City,New York,,US,42433281
40.71427,-74.00597,New York City,New York,,US,42434215
40.71427,-74.00597,New York City,New York,,US,42428483
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444928
40.71427,-74.00597,New York City,New York,,US,42434270
40.71427,-74.00597,New York City,New York,,US,42439170
40.78343,-73.96625,Manhattan,New York,New York County,US,42436477
40.71427,-74.00597,New York City,New York,,US,42446875
40.78343,-73.96625,Manhattan,New York,New York County,US,4347550074
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436707
40.74482,-73.94875,Long Island City,New York,Queens County,US,276314182
40.78343,-73.96625,Manhattan,New York,New York County,US,42434158
40.78343,-73.96625,Manhattan,New York,New York County,US,42430375
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,2061592973
40.71427,-74.00597,New York City,New York,,US,42448693
40.78343,-73.96625,Manhattan,New York,New York County,US,42432700
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435646
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445914
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434959
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42427483
40.74482,-73.94875,Long Island City,New York,Queens County,US,42453000
40.74482,-73.94875,Long Island City,New York,Queens County,US,42440459
40.78343,-73.96625,Manhattan,New York,New York County,US,42450009
40.74482,-73.94875,Long Island City,New York,Queens County,US,596775882
40.71427,-74.00597,New York City,New York,,US,42430217
40.78343,-73.96625,Manhattan,New York,New York County,US,42440452
40.71427,-74.00597,New York City,New York,,US,42433264
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430680
40.71427,-74.00597,New York City,New York,,US,42427369
40.84985,-73.86641,The Bronx,New York,Bronx,US,7061606942
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445417
40.78343,-73.96625,Manhattan,New York,New York County,US,42448338
40.78343,-73.96625,Manhattan,New York,New York County,US,42442480
40.78343,-73.96625,Manhattan,New York,New York County,US,7106818627
40.71427,-74.00597,New York City,New York,,US,42431470
40.78343,-73.96625,Manhattan,New York,New York County,US,42443078
40.71427,-74.00597,New York City,New York,,US,42436056
40.71427,-74.00597,New York City,New York,,US,42454522
40.74482,-73.94875,Long Island City,New York,Queens County,US,100522728
40.78343,-73.96625,Manhattan,New York,New York County,US,42439416
40.78343,-73.96625,Manhattan,New York,New York County,US,42440015
40.62205,-73.7468,Inwood,New York,Nassau County,US,599029179
40.78343,-73.96625,Manhattan,New York,New York County,US,6177439750
40.78343,-73.96625,Manhattan,New York,New York County,US,42428610
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430639
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531429
40.78343,-73.96625,Manhattan,New York,New York County,US,42448238
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444051
40.78343,-73.96625,Manhattan,New York,New York County,US,42431684
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531550
40.71427,-74.00597,New York City,New York,,US,1773076778
40.71427,-74.00597,New York City,New York,,US,3584752508
40.71427,-74.00597,New York City,New York,,US,42440323
40.78343,-73.96625,Manhattan,New York,New York County,US,42440022
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442943
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443950
40.71427,-74.00597,New York City,New York,,US,42479040
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442960
40.71427,-74.00597,New York City,New York,,US,42430277
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.71427,-74.00597,New York City,New York,,US,42427426
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,62915525
40.78343,-73.96625,Manhattan,New York,New York County,US,596776127
40.71427,-74.00597,New York City,New York,,US,42449576
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438886
40.71427,-74.00597,New York City,New York,,US,42421877
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427965
40.78343,-73.96625,Manhattan,New York,New York County,US,42443556
40.84985,-73.86641,The Bronx,New York,Bronx,US,6754160004
40.78343,-73.96625,Manhattan,New York,New York County,US,42429334
40.84985,-73.86641,The Bronx,New York,Bronx,US,6757456084
40.78343,-73.96625,Manhattan,New York,New York County,US,42442415
40.78343,-73.96625,Manhattan,New York,New York County,US,42430361
40.71427,-74.00597,New York City,New York,,US,42448693
40.78343,-73.96625,Manhattan,New York,New York County,US,42429976
40.78343,-73.96625,Manhattan,New York,New York County,US,42459137
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531818
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531839
